"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Canada","CAN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38069115176287","2.29123106175947","2.37093373851803","2.29641082442852","2.11962337105974","2.09271903024766","2.03794875819045","2.06232662795524","1.94140141988776","1.65296539493217","1.34314891145949","1.36102979948313","1.32224194370165","1.28638637330312","1.3551859358984","1.37531842988455","1.28211958753732","1.19597856699175","1.16755560625404","1.09975638528818","1.0802413610119","1.09165518068731","1.1134745186284","1.06908900502035","1.03401553035445","1.12927978334472","0.964840659810566","0.961296327669191","1.01182600407743","1.02385707525388","0.917855101321004","0.829907520219219","0.849984129735035","0.730816304072388","0.710778674580907",
"Central Europe and the Baltics","CEB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.776855923202","19.6702874050962","19.2952496130562","18.9145130653482","18.5178204374218","17.6067776933443","17.066516646646","16.8535337325898","16.7030764572153","16.1941490580654","15.5483322503622","14.1786180787282","13.8903941306756","12.6449436078265","12.2446149403324","11.2447792684455","10.6776411223613","10.3785838228334","10.1201871659944","10.2074332986891","9.80161656925794","9.41686393136816","8.91228376214316","8.46034382473658","7.70308741523244","6.87573055600711","6.6455787522123","6.37689291847075","6.0882421836683","5.9776898858784","5.73182059309563","5.61850500008465","5.33947306325281","4.34332578387521","4.16096777551944",
"Switzerland","CHE","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54061946691321","4.33384656882232","4.55435089226308","5.10699226771762","3.66776818453298","3.59114558755925","3.92543567509961","4.06810951685901","3.90099456049438","3.94659580696105","3.52126829196085","3.20087931843921","3.18143756035487","2.68684946869499","2.75193279653452","2.65548707710336","2.7018785948907","2.80485049796444","2.45418265416808","2.71872646867795","2.91441352084352","2.81544413741787","2.78122517506629","2.694278604942","2.78524553321654","2.75773815023561","2.59518103569709","2.54395796321235","1.89325706651831","1.93335157931628","1.68401587961139","1.57179957791873","1.45631962512669","1.58591023385064","1.53579885689442",
"Channel Islands","CHI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13839559093693","3.02857360270898","2.91273357734541","2.80204765020592","2.69531546579607","2.5976917653171","2.50172972579294","2.40589139527401","2.32235701906412","2.24011911207363","2.15827338129496","2.0876415558838","2.02125578665971","1.95123534950164","1.89186593680976","1.83344378175392","1.78389240995517","1.7326958798989","1.67789307603617","1.63735417776988","1.58777981983068","1.54073004122657","1.50596109600502","1.4539286363361","1.40983900355447","1.36994338349614","1.32597642708574","1.2823429058857","1.24270646319569","1.24617650390846","1.17807989726697","1.1443661971831","1.09887052801424","1.05970607100031","1.02480819846559",
"Chile","CHL","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84799905128901","5.79484169907866","5.827552007549","5.29755431376458","5.18461576278724","5.12987317075373","4.33850028833535","4.39871878104707","4.47398594389312","4.45939421318637","4.48305552419351","4.55739792393317","4.71940803009963","4.54669853404676","4.37020676004295","4.19795510069528","4.03907619973187","3.89428578100553","3.80767588335886","3.68482589219401","3.75027214797841","3.58993546268581","3.44202655108341","3.27461111539099","3.23348858917908","3.60737561960712","3.67427253164802","3.51214463539127","3.23997286183304","3.87837271369822","3.5062634681211","3.39497444792172","3.19150256366769","3.47938632107062","3.37245031372589",
"China","CHN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4033670850203","53.4329286506689","51.2055453772039","48.9076708640028","46.585860351973","44.7936942977183","44.446049529053","44.7026636884125","45.4611818756098","45.8059915213762","46.0708608305501","46.3826523676743","45.6084602098176","43.137593554683","40.9902015203217","38.7323105338331","36.9649544142887","35.8206494557014","34.3515758140377","33.0067159252043","31.0327689638504","29.8999555454476","27.4619519699988","25.4002396087542","24.1520090306192","23.3531664837206","22.7242584891955","21.8616442106502","20.8476339852186","19.8435970122718","19.547953096344","21.0421709049858","19.7232288842582","19.1689368756624","18.6826526976472",
"Cote d'Ivoire","CIV","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8984130775916","44.824915725644","44.8124962841119","44.6723954815432","44.3551464077399","43.9866557580097","43.4332236920257","43.2091070696684","43.060944973955","43.1238997891212","43.3294968676851","43.5991277448146","43.9609000429271","43.5120502250418","43.317513901988","43.1756311450516","43.0782011706839","42.8275273966714","42.4932161419031","42.1225146664884","42.8146001057661","41.9843749139566","40.9558022901516","43.725066497657","46.4045728709227","48.6540445775762","45.5504684149395","42.7641875555558","39.6692962395401","42.1312023640776","43.4708220563665","43.6397037786592","42.7308701836762","41.9168248960919","40.9805010797492",
"Cameroon","CMR","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1722487416451","66.4378880338718","66.8534214550488","66.8791396313273","66.6839900257429","66.4090985213937","66.1438616635861","65.8554518204155","65.5562921205442","65.3134222883199","65.0139415652089","65.6851296728275","66.1949960098957","66.4854951104093","66.9726346593182","66.5223994231459","66.0352758071484","64.5008887275549","62.9297454564604","61.3564289896909","59.4263795010012","57.4399825976146","55.3400297341188","53.302333039365","51.8531127493953","50.393220945983","48.9910023955686","47.5397158109127","46.1467725982241","47.0030086066753","46.914341104664","46.4207770815459","45.9482198054834","45.368593429539","44.8104701183264",
"Congo, Dem. Rep.","COD","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5659274793747","65.0361172665379","67.3929696429901","69.032819652119","69.6577009412043","69.5322654765627","71.0734828494713","71.7092532837656","72.8897527940213","73.3799200155437","74.4040899004774","74.3019812819078","73.8629604108646","73.4459666474604","72.915296131955","72.6159534663436","72.2756752243016","72.0209462229436","72.0763161496088","71.5497136741387","71.1274674669064","70.7694380459892","70.0053488739836","69.0736523313088","68.451568136177","68.5345892537518","68.423368207984","68.0148788038124","67.7516488585298","69.499544306491","70.2334896262574","69.3424776708318","68.3470434765961","67.7521997420234","67.4295077782003",
"Congo, Rep.","COG","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1017332390748","43.9243710704406","43.9011595303992","45.1784951639241","45.0131326408924","44.3306012543765","44.5362611961861","44.1010156712606","44.5475066874452","43.7400762890159","43.2416681698617","42.5977446004205","42.3902687445621","42.1006997756527","41.1804704856425","39.9843018019879","40.4895034653631","40.044387539982","38.6761939801209","37.8336917905112","37.4774967177722","36.2220066262223","36.2578617604238","35.2734717372817","35.0313343784546","35.7232632973689","36.6605551898587","37.1912948973343","36.8739832487482","38.4492081576988","38.9507143008168","38.7837303226199","38.4460283567781","38.0311371284195","37.5679667543784",
"Colombia","COL","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18222159914695","6.3139405039246","6.3473261518247","6.27264510580119","6.44495228051415","6.53792314760364","6.73400831754741","6.69601759147519","7.08474186475209","6.66093987614497","6.7813861279567","6.16967589437395","7.30427321387051","6.87853922186033","6.75626356667544","6.01216368909063","5.90605010855564","5.82403693495014","6.10144613596948","6.07044711290745","6.26362777968827","6.55853973638495","6.10918384822764","5.90873619474174","6.18416201418965","6.18932820090885","6.63849703154838","6.58901092354511","5.79314781942348","6.17554813956831","6.10739067921108","5.77972954266441","5.99439047292146","5.9156424672652","5.92828061582968",
"Comoros","COM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5514050629584","64.0333496307352","63.9535180041283","64.6323048271002","64.507000297885","64.7843290508524","64.5574154110652","64.5793476739303","64.5262298057724","63.6379652059018","63.5249764373233","63.3703224729882","63.1842314029414","62.9487482286254","60.7253233622038","58.3254660224727","55.8768002589136","53.0770439428063","50.4600213490571","47.6078444276266","44.6349186042793","41.7877703438618","38.7909739797233","36.0406392085425","36.273212263443","35.8940714853459","35.2113496325114","34.3719058073959","33.8381821449252","35.1513774925944","35.3872867014525","35.0779863320271","34.7495482834772","34.7382594149088","34.0994567488508",
"Cabo Verde","CPV","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7993901380866","15.2230971128609","14.8628440581336","14.2624508074366","13.7006456146515","13.2506235211358","12.7526377977239","12.3174411587206","12.0978120978121","11.6635231987929","11.4229848509767","11.1168105278053","10.8697143249083","10.4968532626698","10.1827215899984","9.90011477494804","9.47306809142891","9.23685435086086","9.25219651382886","9.07767481897818","8.87268914381296","8.78554246592241","8.67772639408843","8.53430024578395","8.36353938100838","8.10889292196007","7.84071802687762","6.46548973053013","5.42004085952692","5.85298159208718","6.01577909270217","5.54132938506535","5.32290137777567","5.13379905772043","4.94288325336989",
"Costa Rica","CRI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8740238324881","7.29041603788706","8.14333634150079","6.90070762784334","8.24008733780032","8.02306973040789","8.000580570249","7.55930205636589","6.44160731628359","7.32366271256707","7.32870390717708","7.95378583946089","7.8779531358289","7.71254257642312","8.95792204770967","8.24382232458045","9.22782109949637","7.73721040365006","7.55101332693348","8.58645802536317","8.47672863760046","7.49267354925435","7.51289647940497","9.15107920361494","9.23269974540099","9.13028230755743","8.89354413377531","9.32331935008906","9.10386490947009","10.26260485334","8.72721195695612","8.02510865406644","7.66873380162724","6.5004314887974","6.32006598709913",
"Caribbean small states","CSS","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.40980931668638","8.82582914154546","8.65119475251479","8.63150033736928","7.64528681433735","7.10248903296336","6.61800746411902","6.07724553295734","5.47326892585885","5.37090563481304","5.26272279025928","4.44868290492774","4.28691847657021","4.2170658849379","3.85588510222686","4.03830487921474","3.79804581897557","3.82494469081761","3.80083273637806","3.83031877122168","3.91750838435244","3.51039052739892","3.43360899763149","3.41657499053359","3.47578881990075","3.64691726211238","3.62247446749647","3.6171529926158","3.42381698491844","3.62564373359601","3.93974973965379","3.52759742253808","3.30430198813178","3.28230972596826","3.26001925210601",
"Cuba","CUB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6370273860051","9.61127924761626","9.75608314218828","9.36651685225208","9.22306724875797","9.32053691591168","9.37559852978284","9.25045237576981","9.05859294157749","9.12067937448306","9.00245250318825","9.02198221439594","9.05246151796933","10.0283371307575","9.38491045077084","9.36197289503046","8.56328948467723","8.57830416702855","8.35426878037776","8.51615424700365","8.92896526802013","8.31652062755637","7.98662257817116","8.31760020421263","8.15103852602831","7.93626647963234","7.75940852213875","7.55493369554989","7.32424561774285","7.29277004681701","7.35709329464455","7.05209942768445","6.792158218938","6.56147807201809","6.37968097031753",
"Curacao","CUW","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.77600064950881","6.24516089070581","5.85539559568108","4.95665394792626","4.76888443169625","4.59247702065597","4.4105733549365","4.21272837735424","4.03155345864849","4.60175924810218","3.92281827571808","4.20648896645782","3.87120891170534","3.63255811646604","3.44491546070263","2.8795980753424","2.35908141962422","2.6678387267726","2.95234130598753","2.47619806397642","2.34535222015548","1.83711735213794","1.66794895382094","2.04445970988562","2.05452174388368","1.62189714443393","1.06786121089985","1.0140119271075","1.26897405533427","1.53893350054276","1.18170885635628","0.864955623324546","0.880792380768208","0.860244955204391","0.836337114682162",
"Czechia","CZE","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69529898679045","6.44005706659303","6.20753839430787","5.7014745097097","5.47235001840265","4.91914658552458","4.37322213481764","4.14137153564614","3.78668251723434","3.58909216160955","3.40470504428861","3.22130231946908","3.05011752572199","2.89438826072368","2.72975013795173","2.57889641819942","2.43782780510422","2.30357388044682","2.22064935976697","1.91737693142453","1.8746596138416","1.92700259316675","2.06693010030958","1.63579774999965","1.63535453414564","1.71809866773591","1.78634240584635","1.76301787761081","1.73748534134421","1.60052131189749","1.50687448912438","1.74914758365512","1.69056589946791","1.67912983800916","1.60330349630688",
